target_emotion,target_emotion_intensity,strongest_emotion,classification_correct,emotional_activation,frames_processed,neutral_mean,neutral_std,neutral_max,surprise_mean,surprise_std,surprise_max,fear_mean,fear_std,fear_max,disgust_mean,disgust_std,disgust_max,angry_mean,angry_std,angry_max,happy_mean,happy_std,happy_max,sad_mean,sad_std,sad_max,participant,voice_type,video_path,filename,voice_condition
surprise,0.2938407148308857,neutral,False,0.22113838869700864,8,0.6687619773820297,0.19212855221790093,1.0,0.2938407148308857,0.1764769783048197,0.5219862294285902,0.22469501720082172,0.15269583115462212,0.40452824905075824,0.21809538230031683,0.0955536625108629,0.4026623815519955,0.1949722026936511,0.1794789808032153,0.42287726956397165,0.20247799528181698,0.18925180284523455,0.5397023292880537,0.19274901987455945,0.1196396286306156,0.38930434951650594,andreea1,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_surprise_exchange_3.mp4,andreea1_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
disgust,0.19595582215306045,neutral,False,0.19672944657622457,10,0.7144248897669667,0.26214838908883153,1.0,0.2121966725839645,0.1674604626119748,0.4791833807646807,0.13196010222656485,0.13931753382034165,0.35009007043709894,0.19595582215306045,0.14044618881309603,0.4442217056301958,0.2403515950463572,0.1439093782159604,0.41736086316508625,0.1969608286183679,0.14825283833801095,0.3890910953047975,0.2029516588290326,0.1367913101793447,0.4009064411999551,andreea1,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_disgust_exchange_4.mp4,andreea1_Emotionless_Voice_disgust_exchange_4.mp4,Emotionless
fear,0.1954782557274262,neutral,False,0.2206763696792302,7,0.5547080461673815,0.22214849628715436,0.9758027320775271,0.2055711273057466,0.12503376554705217,0.41560386240055064,0.1954782557274262,0.1849193057236181,0.40293393723418786,0.2113492521988529,0.14316073023912562,0.43244745261685935,0.2625326662574327,0.08175679611472408,0.40164919101299246,0.26217421034718086,0.1972001428275636,0.49294953949568626,0.186952706238742,0.15499567818853976,0.42924963771101443,andreea1,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_fear_exchange_5.mp4,andreea1_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
neutral,0.48743421483418087,neutral,True,0.2536936653445941,8,0.48743421483418087,0.25825364492506026,0.852441729291604,0.19813272607328342,0.1522213132612839,0.4299709977179821,0.21127724000010906,0.15886893286654993,0.4230149053577762,0.25694177897236997,0.07782014651281126,0.3500244438286628,0.31683660957197846,0.10612686855631175,0.4515554426727862,0.24265292191862659,0.1675166591709568,0.5727023201150068,0.2963207155311968,0.14256850085866793,0.5453101669224869,andreea1,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-17-41_andreea1\videos\andreea1_Emotionless_Voice_neutral_exchange_6.mp4,andreea1_Emotionless_Voice_neutral_exchange_6.mp4,Emotionless
sad,0.21670753610136634,neutral,False,0.2068217752990644,10,0.597532967718198,0.2197520965327521,0.9539216964881205,0.23464504572099315,0.14445315800748346,0.5204842085194095,0.17285447942442125,0.1299651699216061,0.3995090213251148,0.20188135945919763,0.12437313522493577,0.3828874951860579,0.24679295450279826,0.1542615552427452,0.5284573548902074,0.1680492765856097,0.11070608910936891,0.3313175045182062,0.21670753610136634,0.09319166475344672,0.32669156333410987,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_sad_exchange_0.mp4,vasilis2_Emotional_OpenAI_TTS_sad_exchange_0.mp4,Emotional
surprise,0.25030882718246417,neutral,False,0.20349032919376323,10,0.5977980487435162,0.28075905674637996,1.0,0.25030882718246417,0.17284364530835064,0.5501439629590934,0.20151581359348988,0.16214807182638744,0.4990108989875936,0.16421426890779484,0.07812390452265933,0.24226626514706748,0.19644184636113304,0.13686728233614334,0.3739714815006521,0.21026549456121443,0.12306108993130212,0.4274704020401004,0.1981957245564832,0.15190250281696188,0.4088725646274224,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,vasilis2_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,Emotional
neutral,0.5993644882191044,neutral,True,0.21610049774770126,9,0.5993644882191044,0.13601430653646437,0.8102464990988678,0.263733898098206,0.14980342353065532,0.48739123000929213,0.17005328618344878,0.15019196561722165,0.5140352990845647,0.1709983091680037,0.12079016887553473,0.3172264507124787,0.216669457178685,0.11946756507081843,0.3363816269144913,0.23137137953962203,0.13448807617023573,0.4266667855489211,0.24377665631824227,0.20250315553533987,0.6883273671835002,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,vasilis2_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,Emotional
happy,0.1989853399345536,neutral,False,0.19007370002827373,7,0.5308817977155889,0.11256308150000578,0.6869127083143439,0.18266301141591987,0.10549176234786034,0.2928099273945628,0.1790121787487586,0.14487042815512183,0.33089671222805045,0.16120680706431753,0.11856299705040974,0.36588931171501987,0.24001572919310704,0.1479316467525632,0.40390418010313767,0.1989853399345536,0.15002606911215505,0.41091524328790824,0.17855913381298563,0.10783220695915297,0.3076670115791106,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_happy_exchange_3.mp4,vasilis2_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
angry,0.21382565485990382,neutral,False,0.17833844518530925,7,0.5366437276832248,0.13819822010729743,0.7676471054120637,0.29062994537383213,0.10508095205606131,0.47413317649116,0.2060228679127086,0.06909806125047005,0.32301822384313594,0.16181432307228857,0.11121113890367113,0.3457355687193334,0.21382565485990382,0.12721704369404077,0.4608113364922902,0.10367394334671587,0.08375148706706902,0.2340994474119797,0.09406393654640632,0.0941831473227615,0.2810051336617018,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_angry_exchange_4.mp4,vasilis2_Emotional_OpenAI_TTS_angry_exchange_4.mp4,Emotional
disgust,0.19332711473232497,neutral,False,0.18592766777826522,8,0.5321175870122541,0.2470027022173934,0.9101310681628736,0.15536165771301264,0.10755637246609497,0.3184690873661574,0.19240162082331977,0.1759133944868985,0.5099761192869445,0.19332711473232497,0.154561730742553,0.43357358175358796,0.18031538066637604,0.12028042921098592,0.37739280677567166,0.1566469956849809,0.1514174937158019,0.41347397249950046,0.237513237049577,0.10359766591967648,0.38624356091047496,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_disgust_exchange_5.mp4,vasilis2_Emotional_OpenAI_TTS_disgust_exchange_5.mp4,Emotional
fear,0.18089058213938072,neutral,False,0.21307573248440548,10,0.6365657590991491,0.20048661574732596,1.0,0.2722190998603218,0.17120005070835403,0.5559921385819039,0.18089058213938072,0.13224176288344464,0.3539703370098428,0.205160726418736,0.14314595537381616,0.4320272601491969,0.23376275844486577,0.1298099504052362,0.4157257247280183,0.18230984800903874,0.1370954837670811,0.3994987238997798,0.20411138003408977,0.14443344535616387,0.42252113575986383,vasilis2,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotional_OpenAI_TTS_fear_exchange_6.mp4,vasilis2_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
fear,0.22588725843421167,neutral,False,0.23311318063341105,6,0.6508745267236633,0.23561882573047443,0.9634203974877369,0.24264858994200753,0.08234533261980118,0.35362819717178795,0.22588725843421167,0.08718224503610249,0.369710793599936,0.2365452968563356,0.20512949298864042,0.49794722607067393,0.22063068287803653,0.19106229231076302,0.5965620330700117,0.2324740189919954,0.10853862970986995,0.3660920829362463,0.24049323669787961,0.1819037712987955,0.4263760299745311,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_fear_exchange_0.mp4,vasilis2_Emotionless_Voice_fear_exchange_0.mp4,Emotionless
surprise,0.19034500397954546,neutral,False,0.21146521293852738,6,0.6868153529752944,0.1389042481330679,0.8081076526406157,0.19034500397954546,0.08278165565405408,0.2990672820510488,0.15955808216226086,0.1196822796735072,0.31422269255402263,0.30065231500569795,0.08925728683971894,0.3897072387240835,0.21854268332671967,0.183629771075114,0.42276057444744647,0.21328149579774988,0.1587995892712192,0.4892806861793989,0.18641169735919058,0.12263555771333634,0.3643902849177352,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_surprise_exchange_1.mp4,vasilis2_Emotionless_Voice_surprise_exchange_1.mp4,Emotionless
disgust,0.2234598342169776,neutral,False,0.19771406024899382,9,0.5183071230846523,0.16212626756281265,0.7768445999540057,0.22118600690537277,0.1949865064914397,0.5196899012883648,0.20238187965018722,0.14289579500046687,0.4466437951662584,0.2234598342169776,0.1530629960322376,0.41292107120585175,0.13874198906246196,0.11609409684843205,0.35469045275852407,0.18060269153512187,0.12328005908419155,0.35369416708453394,0.21991196012384143,0.15876958817208064,0.4191843792453125,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_disgust_exchange_2.mp4,vasilis2_Emotionless_Voice_disgust_exchange_2.mp4,Emotionless
sad,0.12436135213478715,neutral,False,0.20304374458463667,7,0.5821840315244692,0.28285407211178504,1.0,0.24732672030750638,0.15507566391204458,0.4511210318635084,0.20441933013167649,0.17312471448160657,0.4732365405951578,0.211535276172028,0.14793113193492194,0.45901064880606096,0.25092933544769574,0.11954267104746771,0.43848599939239596,0.1796904533141263,0.1295924980644885,0.346574235051032,0.12436135213478715,0.13355603896481438,0.34780604477288024,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_sad_exchange_3.mp4,vasilis2_Emotionless_Voice_sad_exchange_3.mp4,Emotionless
neutral,0.699366874496631,neutral,True,0.1791257282763237,9,0.699366874496631,0.2216518688076019,0.992992359566446,0.2555431318170853,0.14229432260960057,0.5078806922802644,0.1682872978493088,0.21171689643276706,0.5309307530722949,0.1789152362022976,0.09248689244516378,0.30778188727520817,0.08545534346597673,0.07413985439273227,0.19278694338235167,0.2684808180648347,0.07774443996753092,0.40751836416578613,0.11807254225843916,0.1446352893452513,0.3706892620067062,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_neutral_exchange_4.mp4,vasilis2_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
happy,0.15668941554760787,neutral,False,0.20280565706094145,10,0.6188449842323558,0.21060385617703933,1.0,0.19003898554248624,0.14601645228474708,0.45669980459254794,0.20712274190758992,0.13900641463297944,0.3869634948855838,0.18271165003691248,0.10254165725268476,0.339221998476443,0.2727676323004977,0.14744379494391938,0.4740171611347524,0.15668941554760787,0.12462383239205191,0.3911372379508724,0.20750351703055445,0.13566109087473788,0.5299959581283921,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_happy_exchange_5.mp4,vasilis2_Emotionless_Voice_happy_exchange_5.mp4,Emotionless
angry,0.2379609053391353,neutral,False,0.21975842332678175,10,0.6239033864268955,0.14441266545762366,0.790058736486796,0.21838515875772338,0.15368935883315132,0.4388039789462783,0.23113632732443684,0.14509870575044398,0.49508264372063004,0.17601883880311403,0.12200873901291114,0.4138653736194423,0.2379609053391353,0.17021361548761926,0.4106899442741989,0.19711489466184393,0.15622047937720343,0.5652432630938615,0.25793441507443726,0.10765476489494018,0.3904082345558909,vasilis2,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-32-51_vasilis2\videos\vasilis2_Emotionless_Voice_angry_exchange_6.mp4,vasilis2_Emotionless_Voice_angry_exchange_6.mp4,Emotionless
surprise,0.20975129975299292,neutral,False,0.24859985152285471,8,0.47530194951218363,0.13074735247065772,0.7411961835021641,0.20975129975299292,0.1379232585984069,0.4298064221236202,0.24704009843487315,0.14417597667684187,0.40668344903186926,0.19246602914330646,0.13059925972174088,0.34319295046131093,0.31909111660132006,0.10656538290868774,0.480783368755267,0.25182369727149634,0.1534720611627631,0.4013581900761586,0.2714268679331393,0.14080833956324806,0.5026247916820168,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,will3_Emotional_OpenAI_TTS_surprise_exchange_0.mp4,Emotional
disgust,0.21414007803845905,neutral,False,0.18313871265550005,8,0.6619407991872726,0.13727734568598798,0.8694488224305716,0.18036706733692276,0.1413633425941687,0.37068924082979593,0.2261213226158869,0.10994819514635129,0.35811185621182073,0.21414007803845905,0.1714834908144714,0.43131104021282846,0.1620607279765342,0.11889901568933277,0.29434175740776014,0.16326518998008402,0.18278047402462858,0.48762716467275347,0.1528778899851135,0.15968960883691447,0.4789245108237563,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,will3_Emotional_OpenAI_TTS_disgust_exchange_1.mp4,Emotional
angry,0.28735669249778134,neutral,False,0.213905419277578,9,0.5159428407806499,0.24224551981439624,0.816651048418777,0.17369098558678145,0.12406553767543928,0.3699239533839518,0.14435088899821977,0.15114759348163856,0.36223201258558124,0.21304522653533617,0.2308587861930024,0.568374412870631,0.28735669249778134,0.15425231245311163,0.4459008870065296,0.1936398129971723,0.14550525382367097,0.471619683000831,0.2713489090501768,0.1314969011874107,0.44526864163091695,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,will3_Emotional_OpenAI_TTS_angry_exchange_2.mp4,Emotional
happy,0.2696342929380834,neutral,False,0.19988028191771315,7,0.578680340706075,0.2632417246662121,0.9183660680130111,0.19573611936404217,0.06605910925727844,0.25631349048030644,0.20316040169673102,0.1695355701801721,0.46115502355279114,0.2009039987240084,0.18827407367205978,0.4941474604594676,0.17705362383721085,0.1511547275868529,0.45896962999886165,0.2696342929380834,0.22254988301408496,0.5479881478912765,0.15279325494620316,0.1249167168180779,0.3188370903035659,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,will3_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
sad,0.18337078216686556,neutral,False,0.19897209091576817,6,0.6142417000874719,0.21164980058746505,0.853342539436539,0.20170388734026665,0.1355496547413251,0.348954266889692,0.219120752923931,0.1357342643267981,0.37082180624410843,0.22898998824431271,0.21882916998396984,0.5025778149209965,0.20056711274998726,0.12908741654880057,0.443188324155432,0.16008002206924588,0.06940154390972032,0.2690760145854311,0.18337078216686556,0.0683651740332998,0.27213547186576176,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,will3_Emotional_OpenAI_TTS_sad_exchange_4.mp4,Emotional
neutral,0.5978267746316264,neutral,True,0.19991083770398843,10,0.5978267746316264,0.22061536774744123,0.9422996279996477,0.16907644256560578,0.10344438639049491,0.328247632249283,0.17322591727055484,0.1188870907134628,0.40025563635895367,0.21793693370811149,0.08177441907654366,0.3391265779308962,0.22438181437833907,0.13158276046371764,0.38516819295516236,0.2619761666525217,0.14752608952077953,0.4814305085542379,0.15286775164879784,0.08446448050515633,0.35592133414952043,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,will3_Emotional_OpenAI_TTS_neutral_exchange_5.mp4,Emotional
fear,0.12830701977968875,neutral,False,0.17548937263430373,8,0.6008138321941912,0.17130904147812132,0.8153905789257848,0.19011865602617745,0.14959455888272172,0.41121297145433644,0.12830701977968875,0.11603111328141412,0.3285182542994035,0.117292045008833,0.10021539575538353,0.2392195186578219,0.19742496597751563,0.11105001801119932,0.3444269448682648,0.14629146248732489,0.13031789230319973,0.3182062241159656,0.2735020865262826,0.09068952982981592,0.3948717611317716,will3,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,will3_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
disgust,0.3197067718232145,neutral,False,0.21937928827703435,8,0.5833734592535343,0.23215185195999324,1.0,0.24074561067266054,0.14750843433508154,0.4588275480512269,0.21983771932760376,0.14352374649881716,0.3745455941848398,0.3197067718232145,0.16325520784159367,0.6150000404618039,0.11594063908555492,0.1405558307763879,0.34596727238552905,0.18477642513434023,0.12501369560373868,0.31014541676349006,0.23526856361883214,0.14233332306496999,0.5056971468787604,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_disgust_exchange_0.mp4,will3_Emotionless_Voice_disgust_exchange_0.mp4,Emotionless
neutral,0.605565988637043,neutral,True,0.20021025320327315,10,0.605565988637043,0.15264763155625563,0.8555870417288547,0.17611670640290616,0.17151530681270913,0.5311493078999028,0.16633950013397927,0.1389004433498618,0.5087529611138598,0.19161614062312,0.17662010708864817,0.5923963193965931,0.19944783413724324,0.2089570757170779,0.6049576756979437,0.2114515163971956,0.17958462293240465,0.6045567078747033,0.2562898215251946,0.05643281350969447,0.3829833604152924,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_neutral_exchange_1.mp4,will3_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
angry,0.2198352212674465,neutral,False,0.18320082002370666,7,0.5615296299285001,0.1430762132903297,0.7317222748442043,0.15068675491637576,0.1525924499557766,0.4362211213314486,0.1990998741534369,0.10699729963846362,0.34363595340285524,0.13316122462788046,0.09810396380869234,0.2389356856313756,0.2198352212674465,0.0728318363158557,0.3191846175616303,0.1692732648724696,0.1195976573911154,0.3890151057240808,0.2271485803046307,0.11529034863196254,0.39386799300004893,will3,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_17-47-08_will3\videos\will3_Emotionless_Voice_angry_exchange_2.mp4,will3_Emotionless_Voice_angry_exchange_2.mp4,Emotionless
